ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
143,simple,135.1,Plat'e,1,0,visible,"short description blabla",,,,taxable,,1,,,0,0,,,,,1,,,98,"Dresses, Dresses > Linen",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
142,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,89,98,"Special Offer > 20%OFF, Jackets, Special Offer",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
141,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,56,98,"Special Offer > 30%OFF, Dresses, Dresses > Linen, Special Offer",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
140,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,98,Jackets,,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
139,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,98,"Dresses, Dresses > Party",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
137,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,98,"Dresses, Dresses > Long, Dresses > Party",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
136,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,78,98,"Special Offer > FLASH, Jeans, Special Offer",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
135,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,98,Dresses,,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
134,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,56,98,"Dresses, Special Offer > FINAL SALE, Special Offer",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
130,simple,,Bag,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,98,"Dresses, Dresses > Linen, Dresses > Long, Dresses > Party, Dresses > Short",,,https://atlasdemo.space/toolai-wp/wp-content/uploads/2022/06/img1-2.jpg,,,,,,,,,0
